id,base_price,name,full_image_id,menu_id,thumbnail_image_id
1,5.76,Straw - Regular,,1,
2,5.69,Muffin - Mix - Creme Brule 15l,,2,
3,15.96,Mcgillicuddy Vanilla Schnap,,3,
4,6.78,"Stock - Veal, White",,4,
5,12.74,Beef - Flank Steak,,5,
6,18.11,Cilantro / Coriander - Fresh,,6,
7,7.38,Cinnamon - Stick,,7,
8,2.07,Rum - Mount Gay Eclipes,,8,
9,12.29,Wine - Manischewitz Concord,,9,
10,8.68,Juice - Orangina,,10,
11,5.68,Cape Capensis - Fillet,,11,
12,17.61,Cheese - Provolone,,12,
13,5.58,Beer - Original Organic Lager,,13,
14,17.07,Chips - Potato Jalapeno,,14,
15,5.78,Pasta - Fusili Tri - Coloured,,15,
16,13.13,Beef - Tender Tips,,16,
17,19.36,Coffee - Ristretto Coffee Capsule,,17,
18,13.61,Yucca,,18,
19,19.9,Bread - Granary Small Pull,,19,
20,6.32,Table Cloth 81x81 White,,20,
21,12.21,"Red Snapper - Fresh, Whole",,21,
22,12.2,Huck Towels White,,22,
23,16.59,Bread - Corn Muffaletta,,23,
24,4.88,Beef - Tender Tips,,24,
25,14.44,Apricots - Halves,,25,
26,16.42,Wine - Cousino Macul Antiguas,,26,
27,7.66,Eggroll,,27,
28,4.82,Sausage - Liver,,28,
29,9.87,Parsley Italian - Fresh,,29,
30,2.89,Beans - Fava Fresh,,30,
31,15.52,Pastry - Choclate Baked,,31,
32,7.09,"Salmon - Atlantic, Fresh, Whole",,32,
33,2.81,"Pasta - Elbows, Macaroni, Dry",,33,
34,18.06,Soup - Chicken And Wild Rice,,34,
35,2.89,Pasta - Canelloni,,35,
36,17.7,Butter - Salted,,36,
37,19.88,Nantucket Orange Juice,,37,
38,17.77,Cauliflower,,38,
39,10.76,"Ranchero - Primerba, Paste",,39,
40,14.28,Aspic - Clear,,40,
41,19.4,Lentils - Green Le Puy,,41,
42,7.69,Lobster - Canned Premium,,42,
43,16.31,Cloves - Whole,,43,
44,6.23,Flour - So Mix Cake White,,44,
45,19.5,Pomello,,45,
46,18.49,Spice - Onion Powder Granulated,,46,
47,16.31,Bacardi Limon,,47,
48,10.96,"Bread - Crumbs, Bulk",,48,
49,10.01,Lettuce - Belgian Endive,,49,
50,5.27,Peppercorns - Green,,50,
51,7.41,Trout - Smoked,,51,
52,12.75,Banana,,52,
53,13.37,Chinese Foods - Cantonese,,53,
54,7.98,Dragon Fruit,,54,
55,17.16,Baking Powder,,55,
56,19.82,Nantucket - 518ml,,56,
57,7.12,Wine - Ej Gallo Sonoma,,57,
58,6.56,Venison - Ground,,58,
59,8.26,"Bread - Roll, Whole Wheat",,59,
60,4.02,Table Cloth 90x90 White,,60,
61,4.04,Onions - Cippolini,,61,
62,10.56,"Pepper - Chillies, Crushed",,62,
63,10.15,Juice - Propel Sport,,63,
64,2.21,Galliano,,64,
65,16.55,Venison - Racks Frenched,,65,
66,8.47,Lettuce - Green Leaf,,66,
67,6.43,Lidsoupcont Rp12dn,,67,
68,9.32,Cheese - Brick With Pepper,,68,
69,8.55,Table Cloth - 53x69 Colour,,69,
70,5.43,Pork Ham Prager,,70,
71,19.08,Sprouts - Bean,,71,
72,7.45,"Asparagus - White, Fresh",,72,
73,3.05,Saskatoon Berries - Frozen,,73,
74,8.01,Veal - Striploin,,74,
75,8.85,Vinegar - Balsamic,,75,
76,10.38,Mangostein,,76,
77,9.02,Yogurt - Plain,,77,
78,5.32,Appetizer - Southwestern,,78,
79,4.1,Olives - Nicoise,,79,
80,19.45,Piping Jelly - All Colours,,80,
81,9.82,"Pasta - Rotini, Dry",,81,
82,14.3,"Carrots - Purple, Organic",,82,
83,8.93,Wine - Cave Springs Dry Riesling,,83,
84,3.52,Olive - Spread Tapenade,,84,
85,5.8,Allspice - Jamaican,,85,
86,15.27,"Croissant, Raw - Mini",,86,
87,2.57,Gatorade - Cool Blue Raspberry,,87,
88,5.98,Bread Base - Goodhearth,,88,
89,4.49,Mortadella,,89,
90,17.83,Flour - Chickpea,,90,
91,4.42,"Appetizer - Mini Egg Roll, Shrimp",,91,
92,6.49,Nantucket Cranberry Juice,,92,
93,9.47,Chocolate - Compound Coating,,93,
94,10.26,Fiddlehead - Frozen,,94,
95,4.36,Soy Protein,,95,
96,2.25,Soup - Boston Clam Chowder,,96,
97,5.3,Cheese - La Sauvagine,,97,
98,19.69,Peppercorns - Green,,98,
99,16.93,"Roe - Lump Fish, Black",,99,
100,8.82,"Vermacelli - Sprinkles, Assorted",,100,
101,6.16,Chicken - Soup Base,,101,
102,19.51,Hinge W Undercut,,102,
103,11.01,Bacardi Breezer - Strawberry,,103,
104,6.36,"Coconut - Shredded, Unsweet",,104,
105,15.68,Curry Powder Madras,,105,
106,18.84,Steampan - Lid For Half Size,,106,
107,9.97,"Nut - Hazelnut, Ground, Natural",,107,
108,7.44,Calaloo,,108,
109,19.25,Sandwich Wrap,,109,
110,11.59,Tomatoes - Grape,,110,
111,8.05,Pate - Liver,,111,
112,11.88,Veal - Liver,,112,
113,12.1,Basil - Seedlings Cookstown,,113,
114,7.05,Veal - Insides Provini,,114,
115,19.96,Pan Grease,,115,
116,4.94,Honey - Lavender,,116,
117,9.0,Gatorade - Lemon Lime,,117,
118,18.97,Ham - Procutinni,,118,
119,9.25,Appetizer - Cheese Bites,,119,
120,18.19,"Soda Water - Club Soda, 355 Ml",,120,
121,9.32,Beef Cheek Fresh,,121,
122,8.7,"Tart Shells - Barquettes, Savory",,122,
123,9.64,Icecream - Dibs,,123,
124,12.91,Beef - Striploin Aa,,124,
125,8.23,Pork Salted Bellies,,125,
126,2.63,Wine - Zinfandel California 2002,,126,
127,17.08,Water Chestnut - Canned,,127,
128,7.83,Coffee - Egg Nog Capuccino,,128,
129,14.88,"Club Soda - Schweppes, 355 Ml",,129,
130,11.68,"Nut - Peanut, Roasted",,130,
131,2.11,Sauce - Alfredo,,131,
132,5.54,Cheese Cloth No 60,,132,
133,12.59,Sausage - Chorizo,,133,
134,7.33,Beer - Upper Canada Lager,,134,
135,16.95,"Water - Mineral, Natural",,135,
136,16.94,Beef Dry Aged Tenderloin Aaa,,136,
137,18.58,Sugar - Brown,,137,
138,16.83,Oysters - Smoked,,138,
139,3.15,Bread - Corn Muffaletta,,139,
140,10.09,Sorrel - Fresh,,140,
141,16.37,Wine - Valpolicella Masi,,141,
142,12.93,"Pasta - Cappellini, Dry",,142,
143,3.03,Tea Leaves - Oolong,,143,
144,16.26,"Fish - Base, Bouillion",,144,
145,17.1,"Cheese - Havarti, Roasted Garlic",,145,
146,2.03,"Wine - Red, Cooking",,146,
147,8.32,Rice - Brown,,147,
148,14.79,Table Cloth 90x90 Colour,,148,
149,17.01,"Pork - Chop, Frenched",,149,
150,10.89,Pepper - Chilli Seeds Mild,,150,
151,13.97,Island Oasis - Banana Daiquiri,,151,
152,14.62,Crackers - Melba Toast,,152,
153,14.48,Tamarillo,,153,
154,17.88,Chicken Giblets,,154,
155,18.9,"Pesto - Primerba, Paste",,155,
156,3.15,Cardamon Seed / Pod,,156,
157,14.3,Pork - Side Ribs,,157,
158,3.12,Dry Ice,,158,
159,2.29,Olive - Spread Tapenade,,159,
160,8.28,Spinach - Spinach Leaf,,160,
161,12.38,Flavouring Vanilla Artificial,,161,
162,18.86,Dried Cranberries,,162,
163,9.94,"Rum - Light, Captain Morgan",,163,
164,4.84,"Soup - Campbells, Minestrone",,164,
165,4.44,Papayas,,165,
166,4.59,Cloves - Whole,,166,
167,2.36,"Pepper - Paprika, Hungarian",,167,
168,12.82,Beef - Short Ribs,,168,
169,13.34,Tamarillo,,169,
170,3.15,Cheese - Montery Jack,,170,
171,7.28,Vinegar - Raspberry,,171,
172,4.35,Beef Tenderloin Aaa,,172,
173,5.19,Ice Cream - Chocolate,,173,
174,17.04,Liners - Baking Cups,,174,
175,19.81,Spice - Greek 1 Step,,175,
176,4.89,Skewers - Bamboo,,176,
177,14.95,Milk - Condensed,,177,
178,14.76,Pickles - Gherkins,,178,
179,18.54,Jam - Raspberry,,179,
180,14.77,Jameson - Irish Whiskey,,180,
181,10.59,Cilantro / Coriander - Fresh,,181,
182,15.93,"Beef - Kindney, Whole",,182,
183,4.48,Bread Roll Foccacia,,183,
184,11.49,Capers - Pickled,,184,
185,3.53,Lamb - Loin Chops,,185,
186,13.68,Pickerel - Fillets,,186,
187,5.93,Lettuce - Escarole,,187,
188,9.36,Bananas,,188,
189,7.15,Lettuce - Treviso,,189,
190,19.5,Beer - Rickards Red,,190,
191,15.78,"Bread - White, Unsliced",,191,
192,11.98,Duck - Breast,,192,
193,3.61,"Mustard - Dry, Powder",,193,
194,6.01,Spinach - Frozen,,194,
195,16.24,Cocoa Powder - Dutched,,195,
196,19.96,Tarragon - Fresh,,196,
197,14.08,"Pork - Back, Short Cut, Boneless",,197,
198,9.14,Longos - Assorted Sandwich,,198,
199,6.56,Oven Mitts 17 Inch,,199,
200,11.34,Wine - Ruffino Chianti Classico,,200,
201,8.27,Ecolab - Ster Bac,,201,
202,17.2,Liners - Baking Cups,,202,
203,14.24,Aspic - Amber,,203,
204,9.39,Edible Flower - Mixed,,204,
205,9.28,Olives - Nicoise,,205,
206,8.43,Crawfish,,206,
207,8.22,Sprouts - Pea,,207,
208,10.38,"Chocolate - Milk, Callets",,208,
209,7.44,Spinach - Baby,,209,
210,11.71,Sobe - Berry Energy,,210,
211,8.23,"Veal - Brisket, Provimi,bnls",,211,
212,7.43,General Purpose Trigger,,212,
213,7.28,Wine - Casillero Del Diablo,,213,
214,16.47,Spice - Greek 1 Step,,214,
215,12.19,Pork - Shoulder,,215,
216,6.15,Melon - Cantaloupe,,216,
217,6.93,"Nut - Walnut, Pieces",,217,
218,10.91,Wine - Alicanca Vinho Verde,,218,
219,17.57,Rice Wine - Aji Mirin,,219,
220,14.58,Pastry - Baked Scones - Mini,,220,
221,15.51,Bacardi Mojito,,221,
222,16.59,Pastry - Banana Tea Loaf,,222,
223,5.2,Wine - Chablis 2003 Champs,,223,
224,10.46,Sausage - Chorizo,,224,
225,9.77,Lid - 0090 Clear,,225,
226,15.54,Oil - Shortening - All - Purpose,,226,
227,19.45,"Wine - White, Mosel Gold",,227,
228,7.55,Mikes Hard Lemonade,,228,
229,6.06,"Wine - Red, Cabernet Sauvignon",,229,
230,19.43,Lettuce - Lolla Rosa,,230,
231,5.78,Puree - Mango,,231,
232,6.1,Neckerchief Blck,,232,
233,12.23,Oil - Pumpkinseed,,233,
234,2.21,Wine - Black Tower Qr,,234,
235,10.28,Wine - Sicilia Igt Nero Avola,,235,
236,3.61,Wine - Sicilia Igt Nero Avola,,236,
237,7.85,Chinese Foods - Thick Noodles,,237,
238,4.5,"Halibut - Whole, Fresh",,238,
239,10.43,"Potatoes - Purple, Organic",,239,
240,5.21,Sauce - Balsamic Viniagrette,,240,
241,15.85,Pepper - Roasted Red,,241,
242,13.94,"Pork - Tenderloin, Fresh",,242,
243,6.72,Vector Energy Bar,,243,
244,2.53,Garlic Powder,,244,
245,3.16,Cheese - Camembert,,245,
246,12.01,Wine - Magnotta - Bel Paese White,,246,
247,9.05,Beef - Top Butt,,247,
248,8.33,Apple - Macintosh,,248,
249,12.51,"Soup - Campbells, Creamy",,249,
250,14.8,Kahlua,,250,
251,8.2,Pepper - Yellow Bell,,251,
252,16.27,Fruit Mix - Light,,252,
253,19.86,Chef Hat 20cm,,253,
254,4.21,Squeeze Bottle,,254,
255,16.8,Bread - Triangle White,,255,
256,7.41,"Wine - White, Schroder And Schyl",,256,
257,18.48,Whmis Spray Bottle Graduated,,257,
258,6.92,Sauce - Rosee,,258,
259,7.17,"Vodka - Hot, Lnferno",,259,
260,5.84,Pepper - Sorrano,,260,
261,17.86,Cheese - Feta,,261,
262,17.46,Oil - Shortening - All - Purpose,,262,
263,16.71,Black Currants,,263,
264,10.33,Wakami Seaweed,,264,
265,12.27,Nori Sea Weed - Gold Label,,265,
266,18.5,Neckerchief Blck,,266,
267,13.57,Magnotta Bel Paese Red,,267,
268,11.67,Squid - Breaded,,268,
269,14.54,"Sauce - Bernaise, Mix",,269,
270,14.45,"Oil - Truffle, White",,270,
271,18.73,Wine - Rhine Riesling Wolf Blass,,271,
272,14.07,Container - Clear 16 Oz,,272,
273,4.39,Sandwich Wrap,,273,
274,16.35,Taro Root,,274,
275,9.71,Wine - Acient Coast Caberne,,275,
276,14.62,Lettuce - Lolla Rosa,,276,
277,15.78,Pineapple - Golden,,277,
278,19.78,Pheasants - Whole,,278,
279,18.17,"Basil - Dry, Rubbed",,279,
280,9.34,Wine - Cava Aria Estate Brut,,280,
281,13.83,Sun - Dried Tomatoes,,281,
282,2.87,Pail For Lid 1537,,282,
283,14.61,"Cheese - Manchego, Spanish",,283,
284,5.01,Truffle - Peelings,,284,
285,14.95,Bacardi Raspberry,,285,
286,13.99,Napkin Colour,,286,
287,4.84,Ecolab - Hobart Washarm End Cap,,287,
288,15.77,Foil Cont Round,,288,
289,9.4,Bananas,,289,
290,19.05,Wine - Masi Valpolocell,,290,
291,12.49,Wine - Red Oakridge Merlot,,291,
292,18.72,Lettuce - Boston Bib - Organic,,292,
293,8.7,Bread - Wheat Baguette,,293,
294,5.85,"Soup - French Onion, Dry",,294,
295,8.37,Wine - Magnotta - Cab Franc,,295,
296,4.23,"Lamb - Leg, Bone In",,296,
297,16.87,Irish Cream - Baileys,,297,
298,13.12,Bar Energy Chocchip,,298,
299,6.3,Godiva White Chocolate,,299,
300,7.27,Towel Multifold,,300,
301,3.78,"Rum - Light, Captain Morgan",,301,
302,6.85,Apple - Northern Spy,,302,
303,4.35,Bouq All Italian - Primerba,,303,
304,5.8,Beer - Blue,,304,
305,7.96,Silicone Parch. 16.3x24.3,,305,
306,9.46,Ecolab - Mikroklene 4/4 L,,306,
307,17.68,Wine - Zonnebloem Pinotage,,307,
308,5.51,Pepper - Jalapeno,,308,
309,9.36,Raisin - Golden,,309,
310,3.66,Chinese Lemon Pork,,310,
311,6.43,Peas Snow,,311,
312,10.76,Ecolab - Ster Bac,,312,
313,14.46,Irish Cream - Baileys,,313,
314,5.4,Wine - Sake,,314,
315,6.16,Cup - Translucent 7 Oz Clear,,315,
316,12.89,"Wine - Red, Lurton Merlot De",,316,
317,5.96,"Juice - Tomato, 10 Oz",,317,
318,17.39,Juice - Lagoon Mango,,318,
319,19.24,Potatoes - Mini Red,,319,
320,19.99,Scotch - Queen Anne,,320,
321,14.51,Chicken - Whole Fryers,,321,
322,13.74,Table Cloth 62x114 White,,322,
323,15.13,"Beef - Ox Tail, Frozen",,323,
324,12.81,"Pork - Chop, Frenched",,324,
325,10.12,Pear - Packum,,325,
326,13.93,Bacardi Limon,,326,
327,10.94,"Salmon - Whole, 4 - 6 Pounds",,327,
328,5.91,Milk - Condensed,,328,
329,16.14,Pie Filling - Cherry,,329,
330,2.53,"Wine - Red, Harrow Estates, Cab",,330,
331,3.23,Aspic - Clear,,331,
332,5.84,Chambord Royal,,332,
333,9.02,Mousse - Passion Fruit,,333,
334,5.44,Chervil - Fresh,,334,
335,12.68,Hot Choc Vending,,335,
336,19.35,Beef - Montreal Smoked Brisket,,336,
337,16.66,Pate Pans Yellow,,337,
338,11.85,Oil - Hazelnut,,338,
339,7.23,"Sauce - Gravy, Au Jus, Mix",,339,
340,19.02,"Garlic - Primerba, Paste",,340,
341,3.47,Juice - Orange 1.89l,,341,
342,6.34,"Sugar - Sweet N Low, Individual",,342,
343,16.17,Corn Meal,,343,
344,4.08,Beer - Molson Excel,,344,
345,6.74,Onions Granulated,,345,
346,11.15,Beer - Pilsner Urquell,,346,
347,16.78,Sorrel - Fresh,,347,
348,3.9,Puree - Passion Fruit,,348,
349,15.98,Soup - Cream Of Potato / Leek,,349,
350,19.59,Tia Maria,,350,
351,4.39,Potatoes - Mini Red,,351,
352,7.99,"Water, Tap",,352,
353,13.57,"Jam - Strawberry, 20 Ml Jar",,353,
354,19.49,Crush - Cream Soda,,354,
355,18.72,Appetizer - Lobster Phyllo Roll,,355,
356,4.99,Carrots - Mini Red Organic,,356,
357,15.3,Celery Root,,357,
358,19.79,Spice - Pepper Portions,,358,
359,13.54,Beef - Kobe Striploin,,359,
360,8.04,"Vermouth - White, Cinzano",,360,
361,6.08,Bacardi Breezer - Tropical,,361,
362,3.97,Bulgar,,362,
363,8.99,Sobe - Orange Carrot,,363,
364,14.48,Duck - Fat,,364,
365,11.2,Syrup - Pancake,,365,
366,7.12,Bread Sour Rolls,,366,
367,13.46,Flower - Leather Leaf Fern,,367,
368,14.19,Extract - Raspberry,,368,
369,13.82,Grouper - Fresh,,369,
370,11.96,Chicken - Whole Fryers,,370,
371,14.22,Chinese Foods - Chicken,,371,
372,14.08,Carbonated Water - Blackcherry,,372,
373,16.66,Trueblue - Blueberry,,373,
374,15.46,Octopus,,374,
375,8.19,Juice - Lagoon Mango,,375,
376,9.5,Artichokes - Jerusalem,,376,
377,5.34,Dasheen,,377,
378,19.34,"Coffee - Colombian, Portioned",,378,
379,9.85,Tea - Grapefruit Green Tea,,379,
380,10.88,Mix Pina Colada,,380,
381,10.09,Lid Tray - 12in Dome,,381,
382,5.35,"Cheese - Boursin, Garlic / Herbs",,382,
383,4.36,Raspberries - Frozen,,383,
384,5.73,Gelatine Powder,,384,
385,16.85,"Pasta - Tortellini, Fresh",,385,
386,15.67,Blue Curacao - Marie Brizard,,386,
387,15.68,"Juice - Orange, 341 Ml",,387,
388,19.25,Soup - Cream Of Potato / Leek,,388,
389,13.85,Bouillion - Fish,,389,
390,7.02,Glass Clear 7 Oz Xl,,390,
391,14.91,Beef - Sushi Flat Iron Steak,,391,
392,15.15,Oats Large Flake,,392,
393,14.0,"Tart Shells - Sweet, 2",,393,
394,17.12,Coffee Guatemala Dark,,394,
395,8.99,Basil - Seedlings Cookstown,,395,
396,14.48,Lettuce - Green Leaf,,396,
397,10.63,"Ice - Clear, 300 Lb For Carving",,397,
398,11.39,"Juice - Cranberry, 341 Ml",,398,
399,6.45,Sauerkraut,,399,
400,16.93,Sage Ground Wiberg,,400,
401,8.58,Wine - Chianti Classica Docg,,401,
402,6.92,Juice - Lagoon Mango,,402,
403,4.17,Oven Mitt - 13 Inch,,403,
404,5.09,Broccoli - Fresh,,404,
405,15.64,Beer - True North Lager,,405,
406,7.46,Crackers - Melba Toast,,406,
407,3.78,Samosa - Veg,,407,
408,17.89,Bread - Italian Corn Meal Poly,,408,
409,18.12,Beef - Sushi Flat Iron Steak,,409,
410,5.47,Breadfruit,,410,
411,10.82,V8 Splash Strawberry Banana,,411,
412,14.23,Coffee - Cafe Moreno,,412,
413,13.77,Cheese - Blue,,413,
414,10.15,Cake - Lemon Chiffon,,414,
415,4.84,Oven Mitts - 15 Inch,,415,
416,14.41,"Beef - Tongue, Cooked",,416,
417,17.02,Celery,,417,
418,2.55,Lettuce Romaine Chopped,,418,
419,3.59,Glaze - Apricot,,419,
420,15.74,"Veal - Insides, Grains",,420,
421,15.26,Sole - Iqf,,421,
422,6.58,Mussels - Frozen,,422,
423,17.72,Cheese - Goat,,423,
424,2.8,"Appetizer - Mini Egg Roll, Shrimp",,424,
425,2.8,Shrimp - Black Tiger 16/20,,425,
426,15.75,"Pasta - Rotini, Colour, Dry",,426,
427,14.23,Bread - Olive Dinner Roll,,427,
428,14.88,Cake - Lemon Chiffon,,428,
429,8.31,"Crush - Orange, 355ml",,429,
430,9.86,Oil - Shortening - All - Purpose,,430,
431,3.04,Puree - Mango,,431,
432,8.58,Spice - Onion Powder Granulated,,432,
433,7.12,"Juice - Grapefruit, 341 Ml",,433,
434,5.68,Whmis - Spray Bottle Trigger,,434,
435,14.91,Persimmons,,435,
436,5.1,Octopus,,436,
437,3.79,Brandy Cherry - Mcguinness,,437,
438,10.17,Flour - Cake,,438,
439,10.43,Lid - 3oz Med Rec,,439,
440,19.76,Longos - Grilled Chicken With,,440,
441,13.21,Zucchini - Yellow,,441,
442,3.96,Bread - Multigrain Oval,,442,
443,11.13,Lettuce Romaine Chopped,,443,
444,16.74,"Brocolinni - Gaylan, Chinese",,444,
445,18.96,Wine - Rosso Toscano Igt,,445,
446,2.22,Cleaner - Lime Away,,446,
447,5.67,Vegetable - Base,,447,
448,8.67,Onion Powder,,448,
449,6.7,Cake - Box Window 10x10x2.5,,449,
450,16.71,Broom - Push,,450,
451,9.72,Truffle Paste,,451,
452,19.35,Shallots,,452,
453,8.32,Milk - Chocolate 250 Ml,,453,
454,4.7,Oil - Canola,,454,
455,5.5,Pepper - Pablano,,455,
456,14.75,Guinea Fowl,,456,
457,16.07,"Artichoke - Hearts, Canned",,457,
458,19.59,Bread - Rosemary Focaccia,,458,
459,11.53,Hot Chocolate - Individual,,459,
460,8.84,"Vermacelli - Sprinkles, Assorted",,460,
461,17.81,"Syrup - Monin, Amaretta",,461,
462,2.7,Grapes - Green,,462,
463,7.77,"Pasta - Cannelloni, Sheets, Fresh",,463,
464,11.16,Appetizer - Asian Shrimp Roll,,464,
465,12.94,Beer - Sleemans Honey Brown,,465,
466,8.2,Goat - Leg,,466,
467,8.67,Bread - French Stick,,467,
468,14.35,Mints - Striped Red,,468,
469,5.79,Dates,,469,
470,3.26,"Beef - Ox Tail, Frozen",,470,
471,19.27,Squash - Acorn,,471,
472,3.75,Red Cod Fillets - 225g,,472,
473,3.89,Pepper - Cubanelle,,473,
474,14.58,"Pasta - Cappellini, Dry",,474,
475,18.68,"Mushroom - Chanterelle, Dry",,475,
476,13.78,Sea Bass - Fillets,,476,
477,16.14,Buttons,,477,
478,14.67,Coffee - Decaffeinato Coffee,,478,
479,13.66,Wine - Jaboulet Cotes Du Rhone,,479,
480,17.25,Monkfish - Fresh,,480,
481,19.31,Chicken - Whole,,481,
482,17.34,Bandage - Finger Cots,,482,
483,14.35,The Pop Shoppe - Lime Rickey,,483,
484,2.86,Basil - Pesto Sauce,,484,
485,5.74,Wine - Clavet Saint Emilion,,485,
486,19.1,Oven Mitts - 15 Inch,,486,
487,8.25,Tea - Herbal I Love Lemon,,487,
488,4.11,Maintenance Removal Charge,,488,
489,15.4,Food Colouring - Blue,,489,
490,10.39,"Mushroom - Shitake, Fresh",,490,
491,17.08,Cocoa Butter,,491,
492,12.73,Foil Wrap,,492,
493,3.45,Beef - Top Butt Aaa,,493,
494,14.25,Wine - Dubouef Macon - Villages,,494,
495,9.47,Pie Pecan,,495,
496,15.35,"Wine - Red, Black Opal Shiraz",,496,
497,3.29,Bread Base - Gold Formel,,497,
498,11.3,"Wine - Magnotta - Red, Baco",,498,
499,11.52,"Sauce - Soya, Dark",,499,
500,3.23,Mousse - Mango,,500,
501,6.71,"Tomatoes - Plum, Canned",,501,
