id,opening_day,open_from,open_till,restaurant_id
1,6,11:55:14,10:44:23,1
2,4,9:59:55,11:25:16,2
3,3,11:45:17,11:45:49,3
4,5,9:56:19,11:25:31,4
5,3,10:20:08,11:58:23,5
6,2,10:52:24,11:12:07,6
7,1,10:38:25,10:39:40,7
8,7,10:12:10,10:33:05,8
9,2,11:10:23,10:12:49,9
10,2,11:13:42,10:45:48,10
11,4,11:57:10,11:04:49,11
12,2,11:53:18,10:12:41,12
13,2,11:50:38,10:47:53,13
14,1,11:08:31,11:45:03,14
15,3,10:50:19,10:24:10,15
16,3,10:53:57,11:42:10,16
17,4,11:25:44,9:53:41,17
18,6,9:52:02,11:42:59,18
19,1,10:27:31,10:14:13,19
20,4,11:02:37,11:25:47,20
21,1,10:39:39,9:55:20,21
22,7,10:29:04,10:07:26,22
23,7,10:44:21,11:35:10,23
24,3,11:12:08,10:21:31,24
25,7,11:04:34,10:54:24,25
26,6,11:07:27,10:43:42,26
27,5,11:21:02,11:39:24,27
28,3,11:28:16,10:33:28,28
29,4,11:27:04,10:04:28,29
30,5,11:45:06,11:35:12,30
31,4,9:58:29,10:21:09,31
32,5,11:45:27,10:28:29,32
33,6,11:46:22,11:18:08,33
34,2,11:12:57,10:09:15,34
35,1,10:03:40,11:39:23,35
36,3,11:38:23,10:51:58,36
37,3,10:37:27,11:33:37,37
38,5,11:43:03,11:47:39,38
39,6,11:35:29,11:27:20,39
40,1,10:42:18,9:56:27,40
41,6,10:49:48,11:38:54,41
42,4,10:02:05,11:27:01,42
43,1,11:41:12,11:26:18,43
44,1,10:02:19,11:31:34,44
45,4,11:29:56,11:01:07,45
46,5,10:39:46,10:49:09,46
47,2,10:05:26,11:11:08,47
48,6,11:53:10,10:32:44,48
49,3,11:34:00,11:51:37,49
50,5,10:34:07,11:54:20,50
51,7,9:52:27,9:59:02,51
52,6,10:33:10,11:32:14,52
53,7,10:58:50,10:44:23,53
54,7,11:48:49,10:19:47,54
55,3,11:58:11,10:51:31,55
56,6,11:54:46,11:46:53,56
57,7,11:53:03,10:58:45,57
58,7,10:54:02,11:46:59,58
59,5,11:10:42,10:36:31,59
60,7,11:55:19,10:17:06,60
61,4,10:32:51,11:28:25,61
62,6,11:52:35,11:36:45,62
63,2,11:26:57,10:19:50,63
64,4,10:18:45,10:22:33,64
65,6,11:06:43,10:24:30,65
66,1,11:16:16,11:00:21,66
67,6,10:44:39,11:43:39,67
68,7,10:44:49,10:29:36,68
69,7,10:17:46,11:29:31,69
70,4,11:10:07,10:38:31,70
71,4,11:44:38,10:19:01,71
72,3,10:46:12,10:42:08,72
73,2,11:31:44,10:04:38,73
74,2,10:27:32,11:38:33,74
75,6,10:37:05,10:25:33,75
76,2,11:15:18,11:06:46,76
77,3,10:10:25,11:26:46,77
78,3,10:42:11,11:22:23,78
79,3,11:47:02,11:00:23,79
80,6,10:24:40,9:57:57,80
81,6,11:11:23,10:50:16,81
82,4,11:41:33,11:24:16,82
83,1,10:04:58,11:31:14,83
84,1,11:40:33,11:29:43,84
85,2,11:26:09,10:32:58,85
86,1,11:31:36,10:28:26,86
87,5,11:01:48,10:14:06,87
88,2,10:44:08,11:08:51,88
89,2,10:30:54,10:50:13,89
90,4,9:59:57,10:02:16,90
91,6,11:34:15,10:32:37,91
92,5,11:43:46,11:07:05,92
93,7,10:05:04,10:29:14,93
94,4,10:08:04,11:17:52,94
95,7,11:35:57,10:33:22,95
96,7,11:05:32,10:39:48,96
97,4,10:18:15,10:40:24,97
98,2,11:51:35,10:48:52,98
99,6,11:49:19,10:57:51,99
100,5,11:11:15,11:08:00,100
101,5,10:55:04,10:43:05,101
102,5,11:30:58,10:54:12,102
103,1,10:48:22,11:31:21,103
104,6,10:19:42,11:44:05,104
105,2,10:55:22,10:23:12,105
106,2,10:14:25,10:36:58,106
107,4,11:09:24,10:21:22,107
108,4,10:01:25,9:57:09,108
109,5,11:02:10,11:56:54,109
110,4,9:51:03,10:50:19,110
111,7,9:56:35,9:57:06,111
112,1,10:21:58,10:02:45,112
113,4,10:55:34,10:17:46,113
114,4,11:01:09,10:57:28,114
115,1,10:11:32,11:31:48,115
116,3,10:40:14,9:53:32,116
117,3,10:55:19,11:07:02,117
118,7,10:09:15,10:50:56,118
119,6,11:15:02,10:24:25,119
120,7,11:08:26,11:21:53,120
121,3,10:57:34,11:14:59,121
122,7,11:19:46,10:37:05,122
123,6,9:52:04,10:39:16,123
124,7,10:17:55,10:36:05,124
125,5,11:09:49,10:55:26,125
126,4,11:13:10,10:26:51,126
127,6,11:51:26,10:46:08,127
128,5,11:29:12,10:26:08,128
129,7,10:20:28,9:56:21,129
130,6,10:51:47,11:11:18,130
131,1,10:02:22,10:22:21,131
132,6,11:55:34,10:17:21,132
133,4,11:47:10,10:55:12,133
134,2,10:58:42,10:52:47,134
135,2,10:30:02,10:40:16,135
136,2,11:36:42,11:07:39,136
137,7,10:33:41,11:26:13,137
138,3,11:04:58,10:54:47,138
139,3,11:46:40,10:28:55,139
140,5,10:24:16,10:18:34,140
141,4,10:01:14,11:19:42,141
142,6,11:53:54,10:51:49,142
143,7,11:23:21,11:30:11,143
144,1,10:11:42,10:21:50,144
145,5,10:32:03,10:44:34,145
146,1,11:54:30,10:10:49,146
147,7,10:47:08,11:18:26,147
148,6,11:26:59,10:04:12,148
149,3,11:40:31,11:28:26,149
150,3,10:17:59,9:58:43,150
151,5,10:24:00,11:51:41,151
152,5,11:41:24,10:56:46,152
153,6,11:18:51,10:54:58,153
154,7,11:32:19,11:40:50,154
155,4,10:54:57,11:27:51,155
156,3,10:35:46,11:32:05,156
157,3,10:08:15,11:07:27,157
158,2,10:15:39,10:06:50,158
159,3,10:17:14,11:02:23,159
160,4,11:29:25,10:43:26,160
161,5,10:26:40,10:29:39,161
162,3,11:03:32,10:06:33,162
163,5,11:00:05,10:10:31,163
164,6,10:34:55,9:53:10,164
165,6,10:03:47,10:33:36,165
166,7,10:31:31,10:05:05,166
167,1,10:40:48,10:31:53,167
168,5,10:32:44,10:50:36,168
169,6,11:46:13,11:25:09,169
170,5,10:42:05,11:46:00,170
171,6,11:18:51,10:27:28,171
172,5,9:58:33,9:59:48,172
173,1,10:41:20,11:28:05,173
174,1,11:42:11,10:12:24,174
175,1,10:20:20,10:51:04,175
176,5,10:23:55,10:38:26,176
177,2,11:02:43,10:50:21,177
178,1,10:51:56,10:02:42,178
179,2,10:10:04,10:00:20,179
180,7,10:20:50,11:53:21,180
181,5,10:13:33,11:22:35,181
182,2,9:59:16,11:28:15,182
183,1,11:16:09,11:57:29,183
184,2,11:46:00,10:11:25,184
185,6,11:30:03,9:58:54,185
186,7,10:31:38,10:49:24,186
187,6,11:16:42,11:36:21,187
188,5,11:53:36,11:13:17,188
189,6,10:30:23,10:40:05,189
190,3,11:17:19,10:39:48,190
191,5,11:26:28,10:22:39,191
192,1,11:08:59,11:53:25,192
193,1,11:03:13,11:29:58,193
194,2,11:28:43,10:46:02,194
195,1,11:15:16,10:11:30,195
196,2,11:04:32,11:30:56,196
197,3,10:48:23,10:40:25,197
198,4,10:54:36,10:32:05,198
199,7,10:20:37,11:29:07,199
200,6,11:21:26,11:09:15,200
201,6,10:59:36,10:43:19,201
202,2,10:48:11,9:57:42,202
203,1,10:23:40,9:57:57,203
204,1,11:20:06,10:44:55,204
205,2,11:38:26,10:05:26,205
206,4,10:02:37,10:11:28,206
207,1,10:25:13,10:43:27,207
208,5,11:20:29,10:56:15,208
209,3,11:55:12,11:19:51,209
210,7,10:10:12,9:57:09,210
211,1,10:39:51,9:59:23,211
212,1,11:46:13,11:40:40,212
213,3,10:34:54,11:52:28,213
214,4,11:10:23,9:54:45,214
215,1,10:39:37,11:09:19,215
216,5,10:36:50,11:55:28,216
217,4,11:16:58,10:04:23,217
218,1,10:55:03,10:00:24,218
219,6,11:14:14,11:28:19,219
220,5,10:14:16,10:21:12,220
221,1,11:25:28,11:19:24,221
222,3,10:17:59,9:59:43,222
223,3,11:35:58,11:21:35,223
224,3,10:45:29,10:52:10,224
225,3,10:11:15,10:11:22,225
226,5,10:34:29,11:50:39,226
227,4,10:16:56,11:54:21,227
228,4,9:55:12,11:09:40,228
229,3,11:49:46,10:37:06,229
230,3,11:54:31,9:53:10,230
231,1,10:35:04,9:59:17,231
232,2,10:47:22,11:17:46,232
233,2,9:57:38,11:39:59,233
234,1,11:14:15,9:57:08,234
235,5,10:59:59,10:58:31,235
236,3,11:39:21,11:09:55,236
237,5,10:38:28,11:16:34,237
238,2,10:02:38,11:19:27,238
239,2,10:56:25,11:52:56,239
240,4,9:56:36,11:46:20,240
241,1,9:52:57,11:58:42,241
242,5,10:20:05,11:46:24,242
243,7,11:32:34,11:31:10,243
244,4,10:30:36,11:58:07,244
245,4,10:33:57,10:00:31,245
246,3,10:20:14,11:38:09,246
247,7,11:38:18,11:11:59,247
248,7,10:13:01,10:52:13,248
249,5,10:46:46,11:25:30,249
250,3,10:37:19,10:12:49,250
251,7,10:52:10,10:58:25,251
252,1,10:39:12,11:11:38,252
253,3,10:21:47,10:26:37,253
254,5,10:12:57,10:14:44,254
255,2,11:53:39,11:16:41,255
256,2,10:36:52,10:07:28,256
257,2,11:27:32,11:25:04,257
258,4,11:34:27,10:14:45,258
259,4,11:35:56,11:41:49,259
260,7,10:05:31,11:51:08,260
261,7,11:44:50,11:36:35,261
262,5,10:09:07,11:03:38,262
263,2,11:01:12,11:55:16,263
264,2,11:45:29,10:24:39,264
265,4,10:53:50,10:38:08,265
266,7,10:28:46,11:31:46,266
267,2,11:55:36,11:50:28,267
268,4,9:59:33,11:27:42,268
269,4,11:54:41,11:05:35,269
270,2,11:32:34,10:45:22,270
271,1,11:06:38,10:13:24,271
272,1,11:49:59,11:13:42,272
273,3,10:25:17,9:56:45,273
274,2,9:54:59,11:48:57,274
275,2,10:20:26,10:48:55,275
276,7,10:41:36,10:07:39,276
277,5,10:36:16,10:18:24,277
278,1,10:59:15,11:12:14,278
279,6,10:27:23,10:54:36,279
280,1,10:13:24,11:30:17,280
281,7,11:23:48,10:45:12,281
282,2,10:05:56,10:46:08,282
283,7,10:03:12,10:31:41,283
284,7,11:53:24,9:59:03,284
285,4,11:04:26,11:33:38,285
286,3,10:13:25,11:58:28,286
287,5,10:59:07,11:01:16,287
288,5,10:43:30,11:10:25,288
289,4,10:22:06,10:10:40,289
290,3,11:54:00,11:17:15,290
291,5,10:27:29,10:17:29,291
292,1,9:58:36,10:01:25,292
293,2,11:11:21,10:31:57,293
294,3,10:14:41,10:09:07,294
295,7,10:29:54,11:09:37,295
296,1,10:30:15,10:06:56,296
297,1,10:51:21,11:21:04,297
298,7,11:46:58,10:19:07,298
299,1,10:52:06,10:17:37,299
300,3,11:46:40,10:37:42,300
301,2,10:38:31,10:38:05,301
302,1,9:58:58,11:27:03,302
303,3,11:13:15,11:11:17,303
304,1,10:24:59,10:04:36,304
305,3,10:43:30,11:17:14,305
306,3,11:57:27,11:28:03,306
307,4,11:02:11,11:27:23,307
308,7,11:28:30,10:40:47,308
309,5,11:35:53,11:13:05,309
310,5,10:42:43,10:15:52,310
311,2,11:18:11,11:45:36,311
312,5,10:19:38,11:32:38,312
313,1,11:09:32,10:16:27,313
314,7,11:13:05,11:28:01,314
315,1,11:28:05,10:48:26,315
316,3,10:02:03,9:58:32,316
317,2,10:46:55,10:03:43,317
318,5,11:36:33,10:03:36,318
319,7,10:30:39,11:37:03,319
320,5,10:04:24,10:07:59,320
321,2,11:26:42,10:37:27,321
322,1,10:00:53,11:03:11,322
323,6,10:17:24,11:26:03,323
324,5,11:20:08,11:09:52,324
325,7,10:27:31,11:40:04,325
326,1,11:01:58,11:04:48,326
327,2,10:03:53,10:30:24,327
328,6,10:28:11,10:52:52,328
329,7,10:59:42,10:15:36,329
330,5,11:46:22,10:04:06,330
331,2,11:48:42,11:44:46,331
332,7,11:24:59,11:12:17,332
333,1,10:29:00,11:23:59,333
334,1,9:56:23,11:50:28,334
335,4,11:56:50,11:00:35,335
336,7,10:54:48,11:57:59,336
337,1,10:27:24,11:26:55,337
338,1,11:32:33,11:09:22,338
339,7,10:30:37,10:33:20,339
340,7,10:42:15,11:16:43,340
341,4,10:00:55,10:22:31,341
342,7,11:50:43,11:42:43,342
343,5,10:58:53,10:51:58,343
344,7,10:46:54,10:57:08,344
345,2,11:55:02,10:06:49,345
346,2,10:37:39,10:49:34,346
347,1,10:18:52,11:21:50,347
348,7,11:29:10,11:32:28,348
349,3,11:16:34,10:03:49,349
350,7,9:55:32,11:51:09,350
351,5,11:02:51,11:57:09,351
352,6,10:07:00,11:32:21,352
353,3,10:51:28,10:00:29,353
354,7,11:29:25,11:20:30,354
355,2,10:59:56,10:47:55,355
356,3,11:49:11,11:49:59,356
357,4,11:26:40,11:23:48,357
358,3,10:18:43,10:27:14,358
359,5,10:26:45,11:31:05,359
360,3,10:25:18,10:06:05,360
361,4,11:39:31,11:18:40,361
362,2,11:20:38,11:05:17,362
363,4,10:33:50,11:13:02,363
364,1,9:56:28,11:22:45,364
365,3,9:57:39,11:14:48,365
366,6,11:07:46,10:18:17,366
367,6,10:25:22,11:08:40,367
368,2,11:39:16,11:42:49,368
369,7,10:17:57,10:46:03,369
370,3,9:57:51,10:53:30,370
371,7,10:19:41,11:55:54,371
372,2,10:28:48,10:54:35,372
373,3,9:53:45,11:44:06,373
374,3,11:17:17,10:38:53,374
375,1,10:46:59,10:42:47,375
376,7,11:39:28,11:45:26,376
377,4,11:56:13,10:15:08,377
378,5,10:48:12,11:08:57,378
379,7,10:09:17,10:39:20,379
380,2,10:28:26,10:07:26,380
381,1,11:22:17,11:09:28,381
382,7,9:58:55,11:42:45,382
383,6,10:45:22,11:23:29,383
384,5,10:51:48,11:15:44,384
385,1,11:31:40,10:31:51,385
386,3,10:38:00,10:43:39,386
387,6,11:16:37,11:22:25,387
388,4,10:38:00,10:49:59,388
389,3,11:23:35,10:24:40,389
390,6,11:37:27,10:41:17,390
391,3,10:13:21,10:03:15,391
392,6,11:44:18,11:25:23,392
393,2,9:54:29,10:54:45,393
394,6,10:07:51,11:35:25,394
395,3,11:31:56,11:55:43,395
396,7,10:59:19,11:31:21,396
397,4,11:12:56,11:21:39,397
398,3,9:52:54,10:06:02,398
399,4,11:15:49,11:48:11,399
400,6,9:51:08,11:55:01,400
401,4,10:15:08,11:48:40,401
402,2,11:36:41,10:51:17,402
403,6,10:09:09,11:52:24,403
404,7,10:19:15,10:50:46,404
405,1,10:24:04,10:53:04,405
406,2,10:02:17,11:23:26,406
407,4,10:57:06,10:50:05,407
408,3,11:16:02,10:13:04,408
409,2,10:15:13,11:54:38,409
410,4,11:13:44,10:38:52,410
411,6,11:50:17,11:43:49,411
412,5,11:11:35,11:28:52,412
413,3,10:24:31,10:23:22,413
414,6,11:02:02,10:52:01,414
415,6,11:46:33,10:10:38,415
416,6,11:26:10,10:19:54,416
417,6,11:19:17,10:11:37,417
418,5,11:48:57,10:52:17,418
419,1,10:56:35,10:41:31,419
420,6,10:13:43,10:18:30,420
421,4,10:21:06,10:31:51,421
422,3,11:07:56,11:36:18,422
423,6,11:15:37,10:53:30,423
424,3,11:13:08,11:14:57,424
425,6,10:32:24,9:57:32,425
426,1,10:07:33,11:20:27,426
427,6,10:51:03,10:52:32,427
428,3,10:34:58,11:22:37,428
429,3,9:58:08,9:54:43,429
430,3,11:57:10,11:27:38,430
431,5,10:07:16,11:16:40,431
432,6,11:02:46,9:58:50,432
433,1,9:56:04,11:41:19,433
434,4,9:51:57,10:35:57,434
435,6,10:47:53,10:04:54,435
436,6,11:55:52,11:45:48,436
437,6,10:46:53,10:17:46,437
438,3,11:50:20,10:15:19,438
439,1,11:20:56,11:30:23,439
440,2,11:26:24,11:06:14,440
441,3,11:43:29,11:03:09,441
442,2,11:46:53,10:34:02,442
443,1,10:49:01,11:28:31,443
444,3,10:06:31,10:45:24,444
445,4,9:54:26,10:04:27,445
446,6,10:03:02,10:34:47,446
447,6,11:46:23,11:24:23,447
448,1,10:39:51,9:56:57,448
449,1,11:12:45,11:32:41,449
450,2,10:53:15,10:28:35,450
451,6,11:05:41,11:19:21,451
452,4,10:45:06,9:54:13,452
453,5,10:36:46,10:38:12,453
454,3,11:29:04,10:23:15,454
455,4,10:29:03,11:54:20,455
456,1,9:55:35,10:11:58,456
457,4,10:37:37,11:19:29,457
458,5,11:20:27,10:03:39,458
459,6,11:16:14,11:12:54,459
460,2,10:27:39,11:08:19,460
461,6,9:57:56,10:50:33,461
462,3,11:09:44,11:48:44,462
463,3,11:45:30,10:46:04,463
464,5,11:36:31,10:28:04,464
465,5,9:57:48,9:52:38,465
466,5,10:34:47,10:07:44,466
467,2,11:39:09,10:26:36,467
468,6,11:27:41,9:58:13,468
469,3,10:42:57,10:49:09,469
470,5,10:35:26,10:05:34,470
471,3,11:11:19,9:57:23,471
472,7,9:58:48,10:39:23,472
473,5,10:18:14,11:38:54,473
474,7,10:36:21,9:54:42,474
475,7,11:21:25,11:22:13,475
476,2,10:08:51,11:57:14,476
477,6,10:14:58,10:46:25,477
478,6,9:56:02,10:24:38,478
479,7,10:26:06,10:24:35,479
480,4,11:08:38,11:47:15,480
481,4,10:40:04,11:45:47,481
482,7,10:07:29,11:30:40,482
483,2,11:04:04,11:43:18,483
484,6,10:28:46,10:51:19,484
485,7,10:44:57,11:54:04,485
486,4,11:38:03,11:49:57,486
487,2,10:18:23,11:48:21,487
488,3,11:27:46,10:22:38,488
489,2,10:15:44,11:54:09,489
490,7,10:22:44,11:55:13,490
491,7,10:33:07,11:44:19,491
492,6,10:14:34,10:52:04,492
493,6,10:50:43,11:08:01,493
494,3,10:48:36,10:58:38,494
495,3,10:27:07,11:52:38,495
496,6,10:50:02,11:57:50,496
497,1,11:12:49,10:17:09,497
