id,opening_day,open_from,open_till,restaurant_id
498,6,11:41:24,10:17:25,498
499,3,10:04:47,10:27:17,499
500,1,10:02:45,11:43:19,500
501,5,10:05:43,9:59:04,501
502,7,10:32:25,10:02:46,502
503,3,11:14:25,11:06:05,503
504,2,11:09:02,9:51:54,504
505,6,10:16:26,11:41:49,505
506,5,11:15:27,10:48:31,506
507,2,11:10:41,10:05:43,507
508,4,10:01:08,10:03:38,508
509,3,11:33:13,11:28:56,509
510,1,11:48:15,11:10:56,510
511,4,10:23:51,11:45:52,511
512,1,10:28:13,10:24:42,512
513,4,10:43:22,10:44:42,513
514,6,9:54:06,10:18:48,514
515,6,9:56:43,11:48:04,515
516,6,10:52:52,10:24:27,516
517,6,11:25:21,11:30:24,517
518,3,10:25:44,11:01:56,518
519,7,11:19:52,11:27:19,519
520,5,10:53:04,11:55:14,520
521,1,10:45:26,10:46:54,521
522,4,11:44:54,11:33:04,522
523,1,10:20:29,10:52:07,523
524,6,10:33:42,10:02:31,524
525,2,10:55:16,10:10:04,525
526,2,10:54:45,10:52:07,526
527,5,10:24:28,10:54:54,527
528,3,11:08:50,10:35:47,528
529,3,10:27:48,11:13:07,529
530,7,10:14:55,9:56:24,530
531,1,10:40:24,10:05:51,531
532,1,11:18:17,11:04:42,532
533,3,11:34:56,11:29:41,533
534,3,11:47:30,11:14:23,534
535,4,11:55:50,11:13:11,535
536,1,10:15:10,9:58:25,536
537,1,10:49:07,11:33:36,537
538,3,11:22:36,10:15:23,538
539,2,11:50:02,11:22:12,539
540,4,10:34:27,10:02:50,540
541,6,10:43:21,10:35:35,541
542,3,11:35:47,10:54:04,542
543,6,9:58:26,11:24:41,543
544,7,11:02:29,10:59:27,544
545,4,11:43:10,11:41:10,545
546,1,11:33:56,10:34:20,546
547,7,10:18:46,10:57:09,547
548,4,11:51:06,9:53:33,548
549,2,11:08:31,10:48:20,549
550,2,11:57:59,10:14:48,550
551,4,11:44:22,10:28:00,551
552,1,11:24:01,10:00:16,552
553,7,11:46:49,11:46:46,553
554,3,11:25:16,11:36:00,554
555,6,10:38:04,10:42:45,555
556,3,10:19:44,10:15:12,556
557,6,10:44:53,11:28:38,557
558,2,10:22:22,10:01:20,558
559,1,10:36:03,11:07:02,559
560,5,11:55:25,10:24:03,560
561,6,11:04:15,11:13:52,561
562,7,11:18:23,10:52:26,562
563,1,11:38:52,10:08:01,563
564,6,10:39:43,10:49:31,564
565,2,11:13:37,11:17:39,565
566,2,10:20:13,10:20:27,566
567,4,11:52:34,11:16:35,567
568,4,10:10:22,11:04:42,568
569,6,11:37:51,11:12:00,569
570,2,10:24:36,11:08:49,570
571,7,11:14:15,10:15:01,571
572,6,11:39:03,11:15:52,572
573,2,11:27:29,10:15:41,573
574,4,11:10:30,10:55:29,574
575,2,10:58:23,11:18:35,575
576,2,10:04:13,10:06:12,576
577,3,11:21:16,11:20:17,577
578,7,11:57:04,9:57:55,578
579,3,9:51:05,11:28:02,579
580,5,11:48:31,11:45:56,580
581,6,11:09:14,10:47:52,581
582,2,9:57:57,10:45:25,582
583,5,9:59:18,11:29:27,583
584,4,10:42:14,11:18:32,584
585,2,11:09:56,11:26:13,585
586,4,11:56:00,11:11:43,586
587,6,9:55:55,10:58:50,587
588,2,10:14:42,10:52:30,588
589,3,11:16:22,10:30:23,589
590,1,11:41:00,10:11:50,590
591,6,11:03:09,10:27:00,591
592,7,9:52:17,10:32:30,592
593,4,10:30:35,10:03:28,593
594,2,11:43:20,10:38:23,594
595,2,11:08:50,11:31:36,595
596,4,10:15:08,10:07:28,596
597,4,11:17:38,11:14:50,597
598,5,11:42:40,10:04:29,598
599,5,11:10:24,11:21:05,599
600,5,11:20:24,10:15:40,600
601,2,10:02:13,10:25:46,601
602,4,10:14:12,11:17:11,602
603,1,11:38:06,11:24:20,603
604,6,9:56:35,11:21:31,604
605,4,10:36:36,10:37:50,605
606,4,9:52:32,10:46:52,606
607,3,11:38:24,9:54:28,607
608,3,10:08:23,11:16:18,608
609,7,11:11:42,11:41:32,609
610,2,10:51:13,11:54:20,610
611,4,11:41:53,10:14:31,611
612,3,10:45:27,11:42:15,612
613,5,10:49:08,11:03:47,613
614,3,10:53:39,10:25:39,614
615,2,9:56:29,11:05:24,615
616,6,10:34:32,10:36:16,616
617,4,11:30:39,10:01:19,617
618,3,10:18:55,10:06:47,618
619,5,11:37:17,11:44:42,619
620,5,10:22:59,10:36:27,620
621,3,11:47:55,11:52:26,621
622,2,10:48:32,11:56:08,622
623,7,11:53:42,11:33:24,623
624,3,11:50:40,10:36:38,624
625,5,11:10:22,11:42:13,625
626,2,9:53:48,11:26:16,1
627,7,10:50:46,11:15:40,2
628,2,10:41:16,10:31:00,3
629,7,11:25:39,11:14:47,4
630,7,10:07:13,11:14:22,5
631,6,10:32:51,10:09:28,6
632,7,11:34:11,10:51:13,7
633,1,10:28:01,10:30:33,8
634,3,11:24:16,11:13:48,9
635,7,11:28:28,10:13:33,10
636,7,9:57:49,10:11:39,11
637,2,10:16:21,10:56:25,12
638,4,11:14:20,10:59:37,13
639,2,10:34:26,11:32:38,14
640,3,11:24:27,10:51:13,15
641,1,10:29:03,10:32:18,16
642,5,10:47:32,10:41:04,17
643,3,10:29:49,10:10:28,18
644,2,11:44:52,10:02:42,19
645,1,11:38:07,11:34:37,20
646,6,10:13:48,10:48:08,21
647,2,11:50:07,10:00:08,22
648,1,10:55:08,10:07:05,23
649,5,10:35:23,11:30:45,24
650,1,10:27:46,11:17:45,25
651,2,10:50:25,10:45:47,26
652,2,11:32:24,9:52:50,27
653,7,11:08:36,11:35:44,28
654,7,10:08:54,11:56:21,29
655,7,11:02:59,11:20:54,30
656,1,10:27:05,10:22:47,31
657,6,11:54:56,10:04:28,32
658,4,11:29:10,11:40:50,33
659,3,9:54:28,9:59:03,34
660,5,11:09:59,11:04:14,35
661,4,10:31:50,11:39:05,36
662,2,10:48:07,9:58:26,37
663,1,11:42:21,11:00:25,38
664,2,11:24:42,10:03:02,39
665,4,11:44:53,11:44:58,40
666,7,10:57:30,10:07:10,41
667,3,11:14:34,10:39:59,42
668,6,10:41:48,11:12:26,43
669,4,11:54:50,9:52:01,44
670,2,10:49:36,10:09:45,45
671,4,11:51:11,10:09:12,46
672,6,11:31:34,11:31:53,47
673,6,10:54:06,11:42:27,48
674,5,9:55:18,11:57:02,49
675,7,11:23:54,11:50:29,50
676,1,11:09:56,10:03:30,51
677,1,10:33:59,10:05:45,52
678,5,11:12:25,11:03:41,53
679,3,11:51:28,10:37:56,54
680,6,10:26:57,10:53:16,55
681,5,10:05:17,10:17:13,56
682,4,10:10:14,11:07:04,57
683,7,11:58:46,11:36:21,58
684,5,10:28:28,11:37:11,59
685,1,10:16:25,11:26:47,60
686,3,10:54:56,11:30:00,61
687,5,10:35:55,11:58:06,62
688,6,10:21:04,11:01:22,63
689,4,10:18:52,11:14:38,64
690,6,11:34:12,11:53:50,65
691,2,10:12:10,11:26:07,66
692,6,10:39:53,10:31:31,67
693,6,10:23:50,11:20:53,68
694,7,9:57:29,11:24:06,69
695,4,9:58:51,11:27:59,70
696,4,10:45:17,11:30:05,71
697,2,11:42:25,10:57:01,72
698,6,11:16:38,10:32:53,73
699,1,9:51:12,9:57:37,74
700,4,10:54:47,11:06:00,75
701,4,10:39:42,11:38:39,76
702,7,11:06:38,11:02:49,77
703,4,10:08:28,11:01:13,78
704,2,11:20:34,11:01:25,79
705,7,10:54:41,11:44:08,80
706,4,9:54:38,10:28:12,81
707,6,11:45:36,11:00:58,82
708,3,11:25:51,11:32:45,83
709,3,10:09:08,11:16:10,84
710,1,10:26:14,11:11:09,85
711,6,10:15:56,10:22:06,86
712,6,10:31:54,11:26:43,87
713,2,11:21:31,11:06:43,88
714,7,11:49:30,9:55:50,89
715,6,11:25:56,10:44:27,90
716,3,10:07:34,9:56:23,91
717,5,11:04:11,11:37:43,92
718,7,10:05:25,10:46:16,93
719,5,10:32:57,10:12:03,94
720,5,11:07:57,11:34:59,95
721,7,10:25:08,9:59:00,96
722,1,10:21:43,10:58:49,97
723,7,11:07:14,11:44:18,98
724,2,11:12:50,10:16:18,99
725,2,11:45:12,10:54:38,100
726,1,11:20:49,11:11:05,101
727,7,10:41:43,10:30:14,102
728,2,10:29:00,11:45:00,103
729,2,11:57:20,11:08:45,104
730,5,10:39:04,11:30:56,105
731,2,11:27:59,10:54:03,106
732,2,10:39:40,11:28:48,107
733,3,10:00:44,11:57:31,108
734,7,10:36:41,11:05:00,109
735,7,11:31:31,10:13:23,110
736,7,10:14:32,10:10:43,111
737,7,11:01:06,10:30:28,112
738,1,10:49:05,10:31:04,113
739,5,10:18:26,10:56:59,114
740,3,10:52:25,10:42:03,115
741,6,9:54:07,10:00:31,116
742,4,11:39:08,11:15:49,117
743,4,10:35:33,11:18:16,118
744,2,10:34:21,10:59:50,119
745,1,11:38:39,11:28:11,120
746,4,10:32:00,10:30:54,121
747,7,10:23:17,10:46:20,122
748,6,11:36:27,11:25:06,123
749,5,10:09:54,10:43:43,124
750,7,10:46:45,10:00:05,125
751,4,11:33:50,11:28:54,1
752,1,10:49:04,10:57:37,2
753,1,10:49:51,11:00:36,3
754,1,11:14:45,11:05:28,4
755,4,10:47:25,11:19:09,5
756,2,10:05:48,10:28:27,6
757,2,11:37:53,11:12:12,7
758,3,10:00:06,11:59:00,8
759,6,10:01:32,9:53:36,9
760,6,10:41:11,11:12:40,10
761,5,10:12:19,11:13:37,11
762,3,11:25:59,10:32:50,12
763,6,10:27:07,10:41:31,13
764,5,10:38:07,10:52:45,14
765,1,11:09:18,11:06:27,15
766,2,11:27:36,11:41:57,16
767,3,10:15:04,10:51:34,17
768,4,11:57:00,10:06:45,18
769,6,10:03:28,10:39:08,19
770,1,10:28:17,11:01:56,20
771,6,10:09:15,10:12:25,21
772,4,11:43:11,10:03:58,22
773,3,10:33:50,11:38:41,23
774,1,10:31:00,10:43:52,24
775,3,9:54:25,10:58:15,25
776,6,10:35:16,10:26:48,26
777,6,11:04:12,9:57:52,27
778,3,10:05:10,10:08:49,28
779,3,10:03:09,9:53:35,29
780,6,10:07:30,10:01:02,30
781,6,11:29:19,10:38:44,31
782,2,10:56:21,10:20:18,32
783,3,10:55:25,11:41:26,33
784,6,10:51:53,10:21:40,34
785,4,9:59:15,10:02:31,35
786,2,10:52:19,10:21:25,36
787,2,11:18:47,11:16:33,37
788,4,11:36:11,11:40:06,38
789,6,11:18:08,11:28:50,39
790,1,11:47:47,10:57:42,40
791,7,10:23:24,10:57:49,41
792,5,10:50:02,10:27:58,42
793,7,10:01:09,10:59:34,43
794,7,11:43:07,11:49:35,44
795,1,11:52:08,11:52:43,45
796,7,10:17:09,10:41:36,46
797,3,11:46:32,10:38:59,47
798,7,10:05:31,11:28:10,48
799,6,10:01:11,10:39:21,49
800,4,10:53:21,11:32:09,50
801,2,10:56:22,10:49:56,51
802,4,11:56:24,11:22:13,52
803,1,11:51:13,11:37:18,53
804,3,10:33:46,11:52:50,54
805,5,10:02:59,11:12:32,55
806,6,10:32:16,11:32:16,56
807,5,10:11:08,10:30:26,57
808,4,10:58:37,9:56:15,58
809,6,9:56:14,11:13:06,59
810,7,10:25:13,9:53:21,60
811,3,11:47:19,11:31:14,61
812,4,11:55:38,11:29:43,62
813,5,11:45:35,10:46:25,63
814,3,9:52:34,10:01:45,64
815,2,10:42:02,11:00:05,65
816,3,11:10:27,9:56:15,66
817,3,11:08:09,10:09:04,67
818,4,11:00:10,10:38:20,68
819,7,11:30:26,11:27:15,69
820,6,10:26:39,11:49:30,70
821,1,10:40:10,10:33:46,71
822,6,10:19:12,10:55:38,72
823,1,11:12:55,10:31:28,73
824,7,11:49:45,10:37:28,74
825,2,9:59:08,9:59:26,75
826,4,11:41:09,10:42:20,76
827,3,9:51:47,11:11:13,77
828,6,10:08:48,9:58:51,78
829,4,10:26:43,11:12:41,79
830,4,10:49:27,10:22:33,80
831,4,11:18:45,11:43:23,81
832,7,11:13:07,11:43:16,82
833,2,11:28:14,10:41:48,83
834,4,11:20:35,11:45:50,84
835,7,11:19:24,11:58:37,85
836,2,10:29:00,11:13:04,86
837,6,9:56:30,10:49:05,87
838,5,10:16:52,11:58:05,88
839,3,11:27:44,11:10:39,89
840,5,10:45:07,11:28:47,90
841,4,10:35:34,11:51:13,91
842,4,11:20:54,11:02:17,92
843,2,10:59:24,11:05:35,93
844,2,9:51:46,10:34:54,94
845,6,10:41:02,10:01:40,95
846,1,11:01:27,10:14:41,96
847,3,10:05:12,10:48:21,97
848,2,10:33:40,11:55:30,98
849,1,9:58:12,10:32:54,99
850,2,9:53:33,10:13:25,100
851,4,10:06:11,11:28:28,101
852,2,10:15:11,10:03:56,102
853,7,10:02:12,10:25:30,103
854,7,11:10:21,10:16:37,104
855,3,11:39:51,11:43:21,105
856,4,10:06:40,10:53:54,106
857,3,10:33:12,11:35:06,107
858,4,11:16:13,9:57:25,108
859,5,10:08:20,11:47:17,109
860,6,10:22:26,10:04:13,110
861,4,11:34:46,11:48:42,111
862,2,10:35:51,10:25:50,112
863,2,11:19:11,10:47:39,113
864,1,10:02:38,10:38:04,114
865,4,9:52:19,9:52:11,115
866,2,9:58:01,11:35:08,116
867,5,11:10:03,10:11:00,117
868,1,11:08:53,10:07:15,118
869,1,11:21:52,11:16:44,119
870,5,11:56:47,11:43:34,120
871,3,10:29:38,11:10:50,121
872,4,10:44:40,11:47:52,122
873,4,10:38:52,10:19:42,123
874,3,10:45:49,11:41:25,124
875,4,11:17:45,11:36:24,125
876,1,10:32:55,10:46:01,1
877,6,11:25:54,10:44:37,2
878,3,10:41:18,10:43:02,3
879,3,10:16:46,10:54:18,4
880,4,11:40:50,11:14:36,5
881,7,10:35:45,11:02:47,6
882,4,10:30:06,11:25:59,7
883,4,10:11:41,11:09:06,8
884,3,11:52:14,10:26:18,9
885,1,10:02:31,11:46:38,10
886,1,11:02:07,10:13:29,11
887,5,10:54:55,10:43:42,12
888,7,10:44:43,10:07:54,13
889,2,10:15:48,11:53:30,14
890,6,11:17:38,10:28:59,15
891,7,10:23:49,11:20:51,16
892,1,10:16:04,11:22:04,17
893,7,11:25:14,10:06:36,18
894,5,11:37:03,11:10:39,19
895,6,11:51:45,11:32:39,20
896,6,11:22:48,10:05:12,21
897,3,11:23:19,10:06:55,22
898,7,11:12:54,10:53:35,23
899,7,11:23:33,11:17:56,24
900,6,11:41:37,10:13:20,25
901,3,10:43:13,10:10:06,26
902,7,11:40:27,11:12:10,27
903,5,10:31:46,10:51:32,28
904,2,11:11:17,11:03:02,29
905,3,11:23:50,11:37:20,30
906,6,10:27:49,10:45:55,31
907,2,11:03:41,10:36:20,32
908,5,10:25:14,9:56:55,33
909,6,11:39:16,11:46:43,34
910,5,11:35:22,10:22:06,35
911,3,10:24:53,11:31:05,36
912,7,10:57:39,10:04:01,37
913,1,10:15:59,10:06:27,38
914,7,10:01:58,11:09:10,39
915,4,11:15:51,11:08:44,40
916,7,10:33:21,11:55:10,41
917,2,11:05:38,11:29:01,42
918,6,10:16:24,10:33:01,43
919,4,10:09:28,10:34:23,44
920,2,10:40:56,10:27:49,45
921,7,11:42:35,9:52:20,46
922,6,10:35:37,11:21:37,47
923,2,11:07:32,10:59:24,48
924,7,10:16:40,11:30:33,49
925,1,11:01:05,11:07:44,50
926,4,10:47:09,10:05:33,51
927,3,11:42:16,10:10:45,52
928,2,10:43:06,11:31:11,53
929,3,11:36:41,10:51:04,54
930,4,10:38:23,10:23:40,55
931,1,10:54:45,11:23:43,56
932,7,11:10:21,10:53:34,57
933,5,10:03:16,11:24:03,58
934,5,10:33:02,11:41:11,59
935,5,11:37:32,10:48:06,60
936,5,11:53:48,11:00:32,61
937,2,11:54:05,9:51:15,62
938,6,11:24:55,9:52:21,63
939,1,10:17:54,10:48:24,64
940,1,10:35:13,9:51:10,65
941,7,10:45:19,11:40:09,66
942,4,10:31:41,10:58:37,67
943,7,11:39:51,10:36:50,68
944,3,10:48:56,10:08:29,69
945,6,11:30:48,11:33:57,70
946,1,10:41:19,10:39:59,71
947,5,11:05:34,10:49:25,72
948,1,10:58:11,11:01:05,73
949,6,10:41:38,10:01:50,74
950,1,10:33:44,10:10:27,75
951,3,10:29:05,11:14:37,76
952,3,11:15:03,10:10:18,77
953,6,11:21:15,11:19:21,78
954,4,10:35:12,11:39:24,79
955,1,10:15:03,11:51:31,80
956,2,9:59:00,11:29:24,81
957,3,10:01:39,11:24:14,82
958,2,11:02:15,10:38:01,83
959,6,11:30:44,10:41:08,84
960,2,11:33:47,10:16:49,85
961,1,10:29:55,9:51:58,86
962,6,11:11:08,10:53:29,87
963,7,10:48:38,9:51:59,88
964,5,11:25:45,11:45:25,89
965,6,11:48:23,10:38:27,90
966,7,11:08:59,10:47:36,91
967,5,10:38:21,11:48:56,92
968,5,10:49:33,10:48:18,93
969,7,10:32:57,10:44:27,94
970,2,10:50:05,11:14:00,95
971,5,11:19:10,11:36:06,96
972,6,9:55:47,9:59:33,97
973,3,11:32:21,11:20:30,98
974,6,10:45:56,11:37:56,99
975,2,10:38:39,10:53:21,100
976,1,10:20:16,11:43:21,101
977,7,11:12:53,11:09:29,102
978,6,11:17:05,9:59:12,103
979,3,11:10:15,11:02:50,104
980,3,10:18:34,10:28:47,105
981,5,10:07:39,10:36:53,106
982,1,9:59:20,10:32:02,107
983,5,10:23:43,11:49:17,108
984,4,10:28:30,9:56:01,109
985,3,11:16:38,10:27:46,110
986,3,11:23:03,11:01:55,111
987,5,10:09:58,11:28:30,112
988,2,11:00:47,11:35:12,113
989,1,10:02:14,10:12:42,114
990,7,11:43:36,10:19:24,115
991,7,11:57:46,11:58:56,116
992,4,11:33:40,11:38:50,117
993,7,10:27:05,11:54:50,118
994,5,11:57:48,10:40:01,119
995,5,11:40:41,10:50:31,120
996,4,11:02:01,11:50:54,121
997,2,11:16:42,10:04:52,122
998,5,10:21:08,10:17:55,123
999,5,10:48:05,11:40:04,124
1000,5,11:23:00,11:08:09,125
